quantile_value,income
0.5581558156,420000.0000000000
0.5582558256,420000.0000000000
0.5583558356,420000.0000000000
0.5584558456,420000.0000000000
0.5585558556,420000.0000000000
0.5586558656,420000.0000000000
0.5587558756,420000.0000000000
0.5588558856,420000.0000000000
0.5589558956,420000.0000000000
0.5590559056,420000.0000000000
0.5591559156,420000.0000000000
0.5592559256,420000.0000000000
0.5593559356,420000.0000000000
0.5594559456,420000.0000000000
0.5595559556,420000.0000000000
0.5596559656,420000.0000000000
0.5597559756,420000.0000000000
0.5598559856,420000.0000000000
0.5599559956,420000.0000000000
0.5600560056,420000.0000000000
0.5601560156,420000.0000000000
0.5602560256,420000.0000000000
0.5603560356,420000.0000000000
0.5604560456,420000.0000000000
0.5605560556,420000.0000000000
0.5606560656,420000.0000000000
0.5607560756,420000.0000000000
0.5608560856,420000.0000000000
0.5609560956,420000.0000000000
0.5610561056,420000.0000000000
0.5611561156,420000.0000000000
0.5612561256,420000.0000000000
0.5613561356,420000.0000000000
0.5614561456,420000.0000000000
0.5615561556,420000.0000000000
0.5616561656,420000.0000000000
0.5617561756,420000.0000000000
0.5618561856,420000.0000000000
0.5619561956,420000.0000000000
0.5620562056,420000.0000000000
0.5621562156,420000.0000000000
0.5622562256,420000.0000000000
0.5623562356,420000.0000000000
0.5624562456,420000.0000000000
0.5625562556,420000.0000000000
0.5626562656,420000.0000000000
0.5627562756,420000.0000000000
0.5628562856,420000.0000000000
0.5629562956,420000.0000000000
0.5630563056,420000.0000000000
0.5631563156,420000.0000000000
0.5632563256,420000.0000000000
0.5633563356,420000.0000000000
0.5634563456,420000.0000000000
0.5635563556,420000.0000000000
0.5636563656,420000.0000000000
0.5637563756,420000.0000000000
0.5638563856,420000.0000000000
0.5639563956,420000.0000000000
0.5640564056,420000.0000000000
0.5641564156,420000.0000000000
0.5642564256,420000.0000000000
0.5643564356,420000.0000000000
0.5644564456,420000.0000000000
0.5645564556,420000.0000000000
0.5646564656,420000.0000000000
0.5647564756,420000.0000000000
0.5648564856,420000.0000000000
0.5649564956,420000.0000000000
0.5650565057,420000.0000000000
0.5651565157,420000.0000000000
0.5652565257,420000.0000000000
0.5653565357,420000.0000000000
0.5654565457,420000.0000000000
0.5655565557,420000.0000000000
0.5656565657,420000.0000000000
0.5657565757,420000.0000000000
0.5658565857,420000.0000000000
0.5659565957,420000.0000000000
0.5660566057,420000.0000000000
0.5661566157,420000.0000000000
0.5662566257,420000.0000000000
0.5663566357,420000.0000000000
0.5664566457,420000.0000000000
0.5665566557,420000.0000000000
0.5666566657,420000.0000000000
0.5667566757,420000.0000000000
0.5668566857,420000.0000000000
0.5669566957,420000.0000000000
0.5670567057,420000.0000000000
0.5671567157,420000.0000000000
0.5672567257,420000.0000000000
0.5673567357,420000.0000000000
0.5674567457,420000.0000000000
0.5675567557,420000.0000000000
0.5676567657,420000.0000000000
0.5677567757,420000.0000000000
0.5678567857,420000.0000000000
0.5679567957,420000.0000000000
0.5680568057,420000.0000000000
0.5681568157,420000.0000000000
0.5682568257,420000.0000000000
0.5683568357,420000.0000000000
0.5684568457,420000.0000000000
0.5685568557,420000.0000000000
0.5686568657,420000.0000000000
0.5687568757,420000.0000000000
0.5688568857,420000.0000000000
0.5689568957,420000.0000000000
0.5690569057,420000.0000000000
0.5691569157,420000.0000000000
0.5692569257,420000.0000000000
0.5693569357,420000.0000000000
0.5694569457,420000.0000000000
0.5695569557,420000.0000000000
0.5696569657,420000.0000000000
0.5697569757,420000.0000000000
0.5698569857,420000.0000000000
0.5699569957,420000.0000000000
0.5700570057,420000.0000000000
0.5701570157,420000.0000000000
0.5702570257,420000.0000000000
0.5703570357,420000.0000000000
0.5704570457,420000.0000000000
0.5705570557,420000.0000000000
0.5706570657,420000.0000000000
0.5707570757,420000.0000000000
0.5708570857,420000.0000000000
0.5709570957,420000.0000000000
0.5710571057,420000.0000000000
0.5711571157,420000.0000000000
0.5712571257,420000.0000000000
0.5713571357,420000.0000000000
0.5714571457,420000.0000000000
0.5715571557,420000.0000000000
0.5716571657,420000.0000000000
0.5717571757,420000.0000000000
0.5718571857,420000.0000000000
0.5719571957,420000.0000000000
0.5720572057,420000.0000000000
0.5721572157,420000.0000000000
0.5722572257,420000.0000000000
0.5723572357,420000.0000000000
0.5724572457,420000.0000000000
0.5725572557,420000.0000000000
0.5726572657,420000.0000000000
0.5727572757,420000.0000000000
0.5728572857,420000.0000000000
0.5729572957,420000.0000000000
0.5730573057,420000.0000000000
0.5731573157,420000.0000000000
0.5732573257,420000.0000000000
0.5733573357,420000.0000000000
0.5734573457,420000.0000000000
0.5735573557,420000.0000000000
0.5736573657,420000.0000000000
0.5737573757,420000.0000000000
0.5738573857,420000.0000000000
0.5739573957,420000.0000000000
0.5740574057,420000.0000000000
0.5741574157,420000.0000000000
0.5742574257,420000.0000000000
0.5743574357,420000.0000000000
0.5744574457,420000.0000000000
0.5745574557,420000.0000000000
0.5746574657,420000.0000000000
0.5747574757,420000.0000000000
0.5748574857,420000.0000000000
0.5749574957,420000.0000000000
0.5750575058,420000.0000000000
0.5751575158,420000.0000000000
0.5752575258,420000.0000000000
0.5753575358,420000.0000000000
0.5754575458,420000.0000000000
0.5755575558,420000.0000000000
0.5756575658,420000.0000000000
0.5757575758,420000.0000000000
0.5758575858,420000.0000000000
0.5759575958,420000.0000000000
0.5760576058,420000.0000000000
0.5761576158,420000.0000000000
0.5762576258,420000.0000000000
0.5763576358,420000.0000000000
0.5764576458,420000.0000000000
0.5765576558,420000.0000000000
0.5766576658,420000.0000000000
0.5767576758,420000.0000000000
0.5768576858,420000.0000000000
0.5769576958,420000.0000000000
0.5770577058,420000.0000000000
0.5771577158,420000.0000000000
0.5772577258,420000.0000000000
0.5773577358,420000.0000000000
0.5774577458,420000.0000000000
0.5775577558,420000.0000000000
0.5776577658,420000.0000000000
0.5777577758,420000.0000000000
0.5778577858,420000.0000000000
0.5779577958,420000.0000000000
0.5780578058,420000.0000000000
0.5781578158,420000.0000000000
0.5782578258,420000.0000000000
0.5783578358,420000.0000000000
0.5784578458,420000.0000000000
0.5785578558,420000.0000000000
0.5786578658,420000.0000000000
0.5787578758,420000.0000000000
0.5788578858,420000.0000000000
0.5789578958,420000.0000000000
0.5790579058,420000.0000000000
0.5791579158,420000.0000000000
0.5792579258,420000.0000000000
0.5793579358,420000.0000000000
0.5794579458,420000.0000000000
0.5795579558,420000.0000000000
0.5796579658,420000.0000000000
0.5797579758,420000.0000000000
0.5798579858,420000.0000000000
0.5799579958,420000.0000000000
0.5800580058,420000.0000000000
0.5801580158,420000.0000000000
0.5802580258,420000.0000000000
0.5803580358,420000.0000000000
0.5804580458,420000.0000000000
0.5805580558,420000.0000000000
0.5806580658,420000.0000000000
0.5807580758,420000.0000000000
0.5808580858,420000.0000000000
0.5809580958,420000.0000000000
0.5810581058,420000.0000000000
0.5811581158,420001.3431775110
0.5812581258,420136.8285910004
0.5813581358,420459.7563766834
0.5814581458,420920.7754831772
0.5815581558,421470.5348591008
0.5816581658,422059.6834530715
0.5817581758,422638.8702137073
0.5818581858,423158.7440896255
0.5819581958,423569.9540294451
0.5820582058,423901.7557220054
0.5821582158,424238.1305417447
0.5822582258,424567.9446167547
0.5823582358,424879.3429114996
0.5824582458,425160.4703904428
0.5825582558,425399.4720180476
0.5826582658,425584.4927587777
0.5827582758,425703.6775770969
0.5828582858,425761.9385185667
0.5829582958,425801.8706857668
0.5830583058,425830.6650053739
0.5831583158,425853.0465578039
0.5832583258,425873.7404234729
0.5833583358,425897.4716827972
0.5834583458,425928.9654161926
0.5835583558,425972.9467040753
0.5836583658,426045.3137508835
0.5837583758,426204.7905875178
0.5838583858,426444.6827720382
0.5839583958,426747.7748993729
0.5840584058,427096.8515644494
0.5841584158,427474.6973621951
0.5842584258,427864.0968875384
0.5843584358,428247.8347354067
0.5844584458,428617.5670906386
0.5845584558,429070.9308759847
0.5846584658,429604.7052384389
0.5847584758,430174.2867767232
0.5848584858,430735.0720895601
0.5849584958,431242.4577756718
0.5850585059,431651.8404337819
0.5851585159,431918.6166626122
0.5852585259,432000.0000000000
0.5853585359,432000.0000000000
0.5854585459,432000.0000000000
0.5855585559,432000.0000000000
0.5856585659,432000.0000000000
0.5857585759,432000.0000000000
0.5858585859,432000.0000000000
0.5859585959,432000.0000000000
0.5860586059,432000.0000000000
0.5861586159,432214.3759938168
0.5862586259,432841.7064917469
0.5863586359,433752.5193394779
0.5864586459,434816.0342508472
0.5865586559,435901.4709396910
0.5866586659,436878.0491198490
0.5867586759,437614.9885051575
0.5868586859,437981.5088094536
0.5869586959,438000.0000000000
0.5870587059,438000.0000000000
0.5871587159,438000.0000000000
0.5872587259,438000.0000000000
0.5873587359,438000.0000000000
0.5874587459,438000.0000000000
0.5875587559,438000.0000000000
0.5876587659,438000.0000000000
0.5877587759,438000.0000000000
0.5878587859,438000.0000000000
0.5879587959,438000.0000000000
0.5880588059,438000.0000000000
0.5881588159,438000.0000000000
0.5882588259,438000.0000000000
0.5883588359,438000.0000000000
0.5884588459,438000.0000000000
0.5885588559,438000.0000000000
0.5886588659,438000.0000000000
0.5887588759,438000.0000000000
0.5888588859,438000.0000000000
0.5889588959,438000.0000000000
0.5890589059,438000.0000000000
0.5891589159,438000.0000000000
0.5892589259,438000.0000000000
0.5893589359,438000.9463492043
0.5894589459,438054.4776672136
0.5895589559,438179.2530940341
0.5896589659,438360.0811916250
0.5897589759,438581.7705219456
0.5898589859,438829.1296469555
0.5899589959,439086.9671286140
0.5900590059,439340.0915288803
0.5901590159,439573.3114097136
0.5902590259,439793.8623362723
0.5903590359,440022.8551234722
0.5904590459,440259.6179397728
0.5905590559,440503.4247840025
0.5906590659,440753.5496549908
0.5907590759,441009.2665515661
0.5908590859,441269.8494725573
0.5909590959,441534.5724167928
0.5910591059,441823.7037601887
0.5911591159,442172.7672251227
0.5912591259,442555.8223786896
0.5913591359,442944.4387238972
0.5914591459,443310.1857637544
0.5915591559,443624.6330012689
0.5916591659,443859.3499394489
0.5917591759,443985.9060813024
0.5918591859,444000.0000000000
0.5919591959,444000.0000000000
0.5920592059,444000.0000000000
0.5921592159,444000.0000000000
0.5922592259,444000.0000000000
0.5923592359,444000.0000000000
0.5924592459,444000.0000000000
0.5925592559,444000.0000000000
0.5926592659,444000.0000000000
0.5927592759,444000.0000000000
0.5928592859,444000.0000000000
0.5929592959,444000.0000000000
0.5930593059,444000.0000000000
0.5931593159,444000.0000000000
0.5932593259,444000.0000000000
0.5933593359,444000.0000000000
0.5934593459,444000.0000000000
0.5935593559,444000.0000000000
0.5936593659,444000.0000000000
0.5937593759,444000.0000000000
0.5938593859,444000.0000000000
0.5939593959,444000.0000000000
0.5940594059,444000.0000000000
0.5941594159,444000.0000000000
0.5942594259,444000.0000000000
0.5943594359,444000.0000000000
0.5944594459,444000.0000000000
0.5945594559,444000.0000000000
0.5946594659,444000.0000000000
0.5947594759,444000.0000000000
0.5948594859,444000.0000000000
0.5949594959,444000.0000000000
0.5950595060,444000.0000000000
0.5951595160,444000.0000000000
0.5952595260,444000.0000000000
0.5953595360,444000.0000000000
0.5954595460,444000.0000000000
0.5955595560,444000.0000000000
0.5956595660,444000.0000000000
0.5957595760,444000.0000000000
0.5958595860,444000.0000000000
0.5959595960,444000.0000000000
0.5960596060,444000.0000000000
0.5961596160,444000.0000000000
0.5962596260,444000.0000000000
0.5963596360,444000.0000000000
0.5964596460,444000.0000000000
0.5965596560,444000.0000000000
0.5966596660,444000.0000000000
0.5967596760,444000.0000000000
0.5968596860,444000.0000000000
0.5969596960,444000.0000000000
0.5970597060,444000.0000000000
0.5971597160,444000.0000000000
0.5972597260,444000.0000000000
0.5973597360,444000.0000000000
0.5974597460,444000.0000000000
0.5975597560,444000.0000000000
0.5976597660,444000.0000000000
0.5977597760,444000.0000000000
0.5978597860,444000.0000000000
0.5979597960,444000.0000000000
0.5980598060,444000.0000000000
0.5981598160,444000.0000000000
0.5982598260,444000.0000000000
0.5983598360,444000.0000000000
0.5984598460,444000.0000000000
0.5985598560,444000.0000000000
0.5986598660,444000.0000000000
0.5987598760,444000.0000000000
0.5988598860,444000.0000000000
0.5989598960,444000.0000000000
0.5990599060,444000.0000000000
0.5991599160,444000.0000000000
0.5992599260,444010.8448137258
0.5993599360,444053.0493199894
0.5994599460,444123.3231404711
0.5995599560,444217.6347548826
0.5996599660,444331.9526429361
0.5997599760,444462.2452843434
0.5998599860,444604.4811588163
0.5999599960,444754.6287460666
0.6000600060,444937.9373187319
0.6001600160,445252.4496845466
0.6002600260,445665.3959666758
0.6003600360,446129.8487109693
0.6004600460,446598.8804632789
0.6005600560,447025.5637694544
0.6006600660,447362.9711753464
0.6007600760,447564.1752268054
0.6008600860,447600.0000000000
0.6009600960,447600.0000000000
0.6010601060,447600.0000000000
0.6011601160,447600.0000000000
0.6012601260,447600.0000000000
0.6013601360,447600.0000000000
0.6014601460,447600.0000000000
0.6015601560,447600.0000000000
0.6016601660,447600.0000000000
0.6017601760,447600.0000000000
0.6018601860,447600.0000000000
0.6019601960,447600.0000000000
0.6020602060,447600.0000000000
0.6021602160,447600.0000000000
0.6022602260,447600.0000000000
0.6023602360,447600.0000000000
0.6024602460,447600.0000000000
0.6025602560,447600.0000000000
0.6026602660,447600.0000000000
0.6027602760,447600.0000000000
0.6028602860,447600.0000000000
0.6029602960,447600.0000000000
0.6030603060,447600.0000000000
0.6031603160,447600.0000000000
0.6032603260,447600.0000000000
0.6033603360,447666.6953860070
0.6034603460,447901.3886170798
0.6035603560,448255.4349388190
0.6036603660,448676.5222367603
0.6037603760,449112.3383964383
0.6038603860,449510.5713033879
0.6039603960,449818.9088431437
0.6040604060,449985.0389012416
0.6041604160,450000.0000000000
0.6042604260,450000.0000000000
0.6043604360,450000.0000000000
0.6044604460,450000.0000000000
0.6045604560,450000.0000000000
0.6046604660,450000.0000000000
0.6047604760,450000.0000000000
0.6048604860,450000.0000000000
0.6049604960,450000.0000000000
0.6050605061,450000.0000000000
0.6051605161,450000.0000000000
0.6052605261,450000.0000000000
0.6053605361,450000.0000000000
0.6054605461,450000.0000000000
0.6055605561,450000.0000000000
0.6056605661,450000.0000000000
0.6057605761,450000.2696391560
0.6058605861,450007.4159127056
0.6059605961,450023.1898482302
0.6060606061,450046.1303142568
0.6061606161,450074.7761793125
0.6062606261,450107.6663119242
0.6063606361,450143.3395806189
0.6064606461,450180.3348539237
0.6065606561,450217.1913359205
0.6066606661,450253.4554383007
0.6067606761,450291.1658052214
0.6068606861,450332.6615930914
0.6069606961,450380.2819583192
0.6070607061,450436.3660573135
0.6071607161,450503.2530464829
0.6072607261,450583.2820822361
0.6073607361,450678.7923209817
0.6074607461,450910.9443454593
0.6075607561,451443.1237550475
0.6076607661,452184.9469535024
0.6077607761,453041.0833635604
0.6078607861,453916.2024079571
0.6079607961,454714.9735094304
0.6080608061,455342.0660907161
0.6081608161,455702.1495745503
0.6082608261,455784.2841232712
0.6083608361,455835.7419665750
0.6084608461,455880.6944442585
0.6085608561,455918.8805875155
0.6086608661,455950.0394275396
0.6087608761,455973.9099955246
0.6088608861,455990.2313226639
0.6089608961,455998.7424401515
0.6090609061,456000.0000000000
0.6091609161,456000.0000000000
0.6092609261,456000.0000000000
0.6093609361,456000.0000000000
0.6094609461,456000.0000000000
0.6095609561,456000.0000000000
0.6096609661,456000.0000000000
0.6097609761,456000.0000000000
0.6098609861,456000.0000000000
0.6099609961,456000.0000000000
0.6100610061,456000.0000000000
0.6101610161,456000.0000000000
0.6102610261,456000.0000000000
0.6103610361,456000.0000000000
0.6104610461,456000.0000000000
0.6105610561,456000.0000000000
0.6106610661,456000.0000000000
0.6107610761,456000.0000000000
0.6108610861,456000.0000000000
0.6109610961,456000.0000000000
0.6110611061,456000.0000000000
0.6111611161,456000.0000000000
0.6112611261,456000.0000000000
0.6113611361,456000.0000000000
0.6114611461,456000.0000000000
0.6115611561,456000.0000000000
0.6116611661,456000.0000000000
0.6117611761,456000.0000000000
0.6118611861,456000.0000000000
0.6119611961,456000.0000000000
0.6120612061,456000.0000000000
0.6121612161,456000.0000000000
0.6122612261,456000.0000000000
0.6123612361,456000.0000000000
0.6124612461,456000.0000000000
0.6125612561,456000.0000000000
0.6126612661,456000.0000000000
0.6127612761,456000.0000000000
0.6128612861,456000.0000000000
0.6129612961,456000.0000000000
0.6130613061,456000.0000000000
0.6131613161,456000.0000000000
0.6132613261,456000.0000000000
0.6133613361,456000.0000000000
0.6134613461,456000.0000000000
0.6135613561,456000.0000000000
0.6136613661,456000.0000000000
0.6137613761,456000.0000000000
0.6138613861,456000.0000000000
0.6139613961,456000.0000000000
0.6140614061,456000.0000000000
0.6141614161,456000.0000000000
0.6142614261,456000.0000000000
0.6143614361,456000.0000000000
0.6144614461,456000.0000000000
0.6145614561,456000.0000000000
0.6146614661,456000.0000000000
0.6147614761,456000.6867912395
0.6148614861,456134.8191178627
0.6149614961,456463.0004010734
0.6150615062,456929.6147835763
0.6151615162,457479.0464080750
0.6152615262,458055.6794172733
0.6153615362,458603.8979538745
0.6154615462,459068.0861605838
0.6155615562,459392.6281801043
0.6156615662,459590.2393030670
0.6157615762,459751.4381379889
0.6158615862,459887.1985809350
0.6159615962,460007.3346361476
0.6160616062,460121.6603078693
0.6161616162,460239.9896003423
0.6162616262,460372.1365178094
0.6163616362,460527.9150645129
0.6164616462,460710.0725116357
0.6165616562,460903.7021800069
0.6166616662,461110.9615450471
0.6167616762,461335.4400153751
0.6168616862,461580.7269996105
0.6169616962,461850.4119063720
0.6170617062,462148.0841442795
0.6171617162,462477.3331219519
0.6172617262,462871.0180083786
0.6173617362,463486.3429438586
0.6174617462,464276.0662807450
0.6175617562,465156.3764780426
0.6176617662,466043.4619947564
0.6177617762,466853.5112898911
0.6178617862,467502.7128224539
0.6179617962,467907.2550514489
0.6180618062,468000.0000000000
0.6181618162,468000.0000000000
0.6182618262,468000.0000000000
0.6183618362,468000.0000000000
0.6184618462,468000.0000000000
0.6185618562,468000.0000000000
0.6186618662,468000.0000000000
0.6187618762,468000.0000000000
0.6188618862,468000.0000000000
0.6189618962,468000.0000000000
0.6190619062,468000.0000000000
0.6191619162,468000.0000000000
0.6192619262,468000.0000000000
0.6193619362,468000.0000000000
0.6194619462,468000.0000000000
0.6195619562,468000.0000000000
0.6196619662,468000.0000000000
0.6197619762,468000.0000000000
0.6198619862,468000.0000000000
0.6199619962,468000.0000000000
0.6200620062,468000.0000000000
0.6201620162,468000.0000000000
0.6202620262,468000.0000000000
0.6203620362,468000.0000000000
0.6204620462,468000.0000000000
0.6205620562,468000.0000000000
0.6206620662,468000.0000000000
0.6207620762,468000.0000000000
0.6208620862,468000.0000000000
0.6209620962,468000.0000000000
0.6210621062,468000.0000000000
0.6211621162,468000.0000000000
0.6212621262,468000.0000000000
0.6213621362,468029.3795324263
0.6214621462,468239.2582019710
0.6215621562,468605.2335054232
0.6216621662,469072.8136568819
0.6217621762,469587.5068704453
0.6218621862,470094.8213602134
0.6219621962,470540.2653402847
0.6220622062,470869.3470247577
0.6221622162,471036.3043465319
0.6222622262,471133.7592654450
0.6223622362,471207.8206666072
0.6224622462,471266.5683665488
0.6225622562,471318.0821817999
0.6226622662,471370.4419288908
0.6227622762,471431.7274243516
0.6228622862,471510.0184847122
0.6229622962,471614.0105894235
0.6230623062,471799.5144247189
0.6231623162,472075.4813388853
0.6232623262,472408.8511579001
0.6233623362,472766.5637077416
0.6234623462,473115.5588143871
0.6235623562,473422.7763038145
0.6236623662,473655.1560020010
0.6237623762,473779.6377349251
0.6238623862,473826.2808448305
0.6239623962,473867.9621856640
0.6240624062,473904.7145032696
0.6241624162,473936.1140695201
0.6242624262,473961.7371562884
0.6243624362,473981.1600354473
0.6244624462,473993.9589788697
0.6245624562,473999.7102584282
0.6246624662,474000.0000000000
0.6247624762,474000.0000000000
0.6248624862,474000.0000000000
0.6249624962,474000.0000000000
0.6250625063,474000.0000000000
0.6251625163,474000.0000000000
0.6252625263,474000.0000000000
0.6253625363,474000.0000000000
0.6254625463,474000.0000000000
0.6255625563,474000.0000000000
0.6256625663,474000.0000000000
0.6257625763,474000.0000000000
0.6258625863,474000.0000000000
0.6259625963,474000.0000000000
0.6260626063,474000.0000000000
0.6261626163,474000.0000000000
0.6262626263,474000.0000000000
0.6263626363,474000.0000000000
0.6264626463,474000.0000000000
0.6265626563,474000.0000000000
0.6266626663,474000.0000000000
0.6267626763,474000.0000000000
0.6268626863,474000.0000000000
0.6269626963,474000.0000000000
0.6270627063,474000.0000000000
0.6271627163,474000.0000000000
0.6272627263,474000.0000000000
0.6273627363,474000.0000000000
0.6274627463,474000.0000000000
0.6275627563,474000.0000000000
0.6276627663,474000.0000000000
0.6277627763,474000.0000000000
0.6278627863,474000.0000000000
0.6279627963,474097.5316225109
0.6280628063,474386.2122514473
0.6281628163,474819.3965208372
0.6282628263,475350.0035276618
0.6283628363,475930.9523689024
0.6284628463,476515.1621415401
0.6285628563,477055.5519425574
0.6286628663,477505.0408689351
0.6287628763,477871.6576156588
0.6288628863,478259.3163899428
0.6289628963,478653.3683906756
0.6290629063,479032.8887720704
0.6291629163,479376.9526883414
0.6292629263,479664.6352937021
0.6293629363,479875.0117423673
0.6294629463,479987.1571885505
0.6295629563,480000.0000000000
0.6296629663,480000.0000000000
0.6297629763,480000.0000000000
0.6298629863,480000.0000000000
0.6299629963,480000.0000000000
0.6300630063,480000.0000000000
0.6301630163,480000.0000000000
0.6302630263,480000.0000000000
0.6303630363,480000.0000000000
0.6304630463,480000.0000000000
0.6305630563,480000.0000000000
0.6306630663,480000.0000000000
0.6307630763,480000.0000000000
0.6308630863,480000.0000000000
0.6309630963,480000.0000000000
0.6310631063,480000.0000000000
0.6311631163,480000.0000000000
0.6312631263,480000.0000000000
0.6313631363,480000.0000000000
0.6314631463,480000.0000000000
0.6315631563,480000.0000000000
0.6316631663,480000.0000000000
0.6317631763,480000.0000000000
0.6318631863,480000.0000000000
0.6319631963,480000.0000000000
0.6320632063,480000.0000000000
0.6321632163,480000.0000000000
0.6322632263,480000.0000000000
0.6323632363,480000.0000000000
0.6324632463,480000.0000000000
0.6325632563,480000.0000000000
0.6326632663,480000.0000000000
0.6327632763,480000.0000000000
0.6328632863,480000.0000000000
0.6329632963,480000.0000000000
0.6330633063,480000.0000000000
0.6331633163,480000.0000000000
0.6332633263,480000.0000000000
0.6333633363,480000.0000000000
0.6334633463,480000.0000000000
0.6335633563,480000.0000000000
0.6336633663,480000.0000000000
0.6337633763,480000.0000000000
0.6338633863,480000.0000000000
0.6339633963,480000.0000000000
0.6340634063,480000.0000000000
0.6341634163,480000.0000000000
0.6342634263,480000.0000000000
0.6343634363,480000.0000000000
0.6344634463,480000.0000000000
0.6345634563,480000.0000000000
0.6346634663,480000.0000000000
0.6347634763,480000.0000000000
0.6348634863,480000.0000000000
0.6349634963,480000.0000000000
0.6350635064,480000.0000000000
0.6351635164,480000.0000000000
0.6352635264,480000.0000000000
0.6353635364,480000.0000000000
0.6354635464,480000.0000000000
0.6355635564,480000.0000000000
0.6356635664,480000.0000000000
0.6357635764,480000.0000000000
0.6358635864,480000.0000000000
0.6359635964,480000.0000000000
0.6360636064,480000.0000000000
0.6361636164,480000.0000000000
0.6362636264,480000.0000000000
0.6363636364,480000.0000000000
0.6364636464,480000.0000000000
0.6365636564,480000.0000000000
0.6366636664,480000.0000000000
0.6367636764,480000.0000000000
0.6368636864,480000.0000000000
0.6369636964,480000.0000000000
0.6370637064,480000.0000000000
0.6371637164,480000.0000000000
0.6372637264,480000.0000000000
0.6373637364,480000.0000000000
0.6374637464,480000.0000000000
0.6375637564,480000.0000000000
0.6376637664,480000.0000000000
0.6377637764,480000.0000000000
0.6378637864,480000.0000000000
0.6379637964,480000.0000000000
0.6380638064,480000.0000000000
0.6381638164,480000.0000000000
0.6382638264,480000.0000000000
0.6383638364,480000.0000000000
0.6384638464,480000.0000000000
0.6385638564,480000.0000000000
0.6386638664,480000.0000000000
0.6387638764,480000.0000000000
0.6388638864,480000.0000000000
0.6389638964,480000.0000000000
0.6390639064,480000.0000000000
0.6391639164,480000.0000000000
0.6392639264,480000.0000000000
0.6393639364,480000.0000000000
0.6394639464,480000.0000000000
0.6395639564,480000.0000000000
0.6396639664,480000.0000000000
0.6397639764,480000.0000000000
0.6398639864,480000.0000000000
0.6399639964,480000.0000000000
0.6400640064,480000.0000000000
0.6401640164,480000.0000000000
0.6402640264,480000.0000000000
0.6403640364,480000.0000000000
0.6404640464,480000.0000000000
0.6405640564,480000.0000000000
0.6406640664,480000.0000000000
0.6407640764,480000.0000000000
0.6408640864,480000.0000000000
0.6409640964,480000.0000000000
0.6410641064,480000.0000000000
0.6411641164,480000.0000000000
0.6412641264,480000.0000000000
0.6413641364,480000.0000000000
0.6414641464,480000.0000000000
0.6415641564,480000.0000000000
0.6416641664,480000.0000000000
0.6417641764,480000.0000000000
0.6418641864,480000.0000000000
0.6419641964,480000.0000000000
0.6420642064,480000.0000000000
0.6421642164,480000.0000000000
0.6422642264,480000.0000000000
0.6423642364,480000.0000000000
0.6424642464,480000.0000000000
0.6425642564,480000.0000000000
0.6426642664,480000.0000000000
0.6427642764,480000.0000000000
0.6428642864,480000.0000000000
0.6429642964,480000.0000000000
0.6430643064,480000.0000000000
0.6431643164,480000.0000000000
0.6432643264,480000.0000000000
0.6433643364,480000.0000000000
0.6434643464,480000.0000000000
0.6435643564,480000.0000000000
0.6436643664,480000.0000000000
0.6437643764,480000.0000000000
0.6438643864,480000.0000000000
0.6439643964,480000.0000000000
0.6440644064,480000.0000000000
0.6441644164,480000.0000000000
0.6442644264,480000.0289649926
0.6443644364,480062.9202003039
0.6444644464,480232.3497892545
0.6445644564,480487.6016113952
0.6446644664,480807.9595462761
0.6447644764,481172.7074734487
0.6448644864,481561.1292724634
0.6449644964,481952.5088228704
0.6450645065,482326.1300042213
0.6451645165,482711.5533142178
0.6452645265,483177.0314963617
0.6453645365,483693.1784755696
0.6454645465,484228.3030219530
0.6455645565,484750.7139056217
0.6456645665,485228.7198966860
0.6457645765,485630.6297652558
0.6458645865,485924.7522814423
0.6459645965,486107.9924971779
0.6460646065,486268.0568441778
0.6461646165,486413.1337465906
0.6462646265,486542.2082026794
0.6463646365,486654.2652107063
0.6464646465,486748.2897689340
0.6465646565,486823.2668756251
0.6466646665,486878.1815290425
0.6467646765,486913.0837646376
0.6468646865,486936.7061114637
0.6469646965,486953.4444494796
0.6470647065,486966.0804253128
0.6471647165,486977.3956855903
0.6472647265,486990.1718769394
0.6473647365,487007.1906459874
0.6474647465,487031.2336393615
0.6475647565,487074.5947511233
0.6476647665,487346.8843049929
0.6477647765,487869.0187276801
0.6478647865,488555.5431096536
0.6479647965,489321.0025413800
0.6480648065,490079.9421133269
0.6481648165,490746.9069159607
0.6482648265,491236.4420397505
0.6483648365,491463.3866224305
0.6484648465,491539.5117536597
0.6485648565,491606.3347280204
0.6486648665,491663.9759340517
0.6487648765,491712.5557602928
0.6488648865,491752.1945952828
0.6489648965,491783.0128275609
0.6490649065,491805.1308456660
0.6491649165,491818.6690381375
0.6492649265,491826.3323993848
0.6493649365,491832.7975785625
0.6494649465,491838.2751668035
0.6495649565,491842.8899998355
0.6496649665,491846.7669133863
0.6497649765,491850.0307431835
0.6498649865,491852.8063249548
0.6499649965,491855.2184944280
0.6500650065,491857.2971495310
0.6501650165,491858.8626582947
0.6502650265,491860.0608566891
0.6503650365,491861.0661184291
0.6504650465,491862.0528172296
0.6505650565,491863.1953268055
0.6506650665,491864.6680208716
0.6507650765,491866.6452731427
0.6508650865,491870.2583223524
0.6509650965,491881.6316434090
0.6510651065,491899.6503538862
0.6511651165,491921.6770513465
0.6512651265,491945.0743333521
